1
39 728 300000
35 26 37 303
17 205 32 721
4 55 37 553
13 309 21 371
39 240 39 607
38 184 38 593
3 472 18 674
7 58 9 575
28 196 31 362
12 492 39 585
34 424 39 688
11 489 37 511
37 705 38 713
19 690 29 719
1 657 35 688
11 187 15 475
24 22 28 53
31 675 38 723
26 355 37 538
13 496 14 677
10 189 20 229
20 416 34 451
17 527 34 674
20 97 32 330
34 191 39 391
16 370 21 429
20 62 33 606
5 616 6 645
37 44 39 508
11 531 28 577
20 570 26 647
31 526 39 619
16 519 29 553
5 106 36 439
17 308 37 389
9 643 10 684
23 719 24 725
15 218 33 385
19 395 25 489
12 265 14 395
5 662 6 710
11 634 11 675
31 242 32 328
26 536 31 643
23 325 35 453
15 325 22 696
21 154 28 541
5 491 12 691
17 93 26 292
38 722 39 728
32 330 37 422
21 480 30 529
2 463 10 683
24 444 28 701
25 589 37 705
31 386 31 695
30 339 37 716
3 59 14 404
1 123 17 507
25 130 34 267
37 380 37 612
18 384 35 392
29 102 34 661
13 88 23 485
31 569 34 654
20 12 27 509
22 494 34 637
16 86 20 324
21 636 26 670
38 144 38 663
29 548 37 704
9 637 29 726
18 525 24 564
10 677 23 707
30 682 33 717
33 413 38 684
28 143 29 152
11 660 12 665
16 16 38 156
4 391 8 533
16 513 38 693
32 198 37 412
5 495 26 534
13 654 38 680
16 606 23 623
17 173 25 302
7 48 38 433
24 96 32 200
29 693 39 707
39 536 39 719
20 333 33 381
39 553 39 661
9 632 23 713
21 18 22 97
37 598 38 672
5 688 23 713
9 319 18 410
23 234 27 305
1 405 32 474
1 78 19 489
8 133 17 569
7 299 13 474
6 714 25 724
26 405 29 562
38 673 38 714
21 213 34 441
34 54 36 320
5 94 5 135
22 318 27 724
1 585 34 683
11 11 24 236
5 593 16 675
13 715 35 717
17 160 33 701
27 640 31 670
16 256 16 571
4 42 21 220
17 651 18 652
27 145 30 331
13 644 18 728
29 675 33 723
9 667 26 724
11 460 25 601
21 397 23 724
15 209 16 367
24 489 25 684
24 412 31 433
6 116 15 544
27 643 34 688
9 382 29 556
26 545 27 608
9 563 16 616
16 91 16 364
35 283 36 619
1 677 8 684
6 259 7 723
25 530 33 728
5 306 20 722
7 335 17 515
11 276 28 346
34 249 39 255
3 418 38 496
19 667 38 698
30 336 36 662
24 113 37 258
2 206 2 632
23 551 24 575
7 712 24 722
28 379 36 406
9 38 37 144
29 654 38 677
36 532 37 677
39 439 39 475
24 66 24 508
9 296 17 634
2 357 20 480
2 727 29 727
36 677 36 726
19 38 24 683
23 518 35 596
25 236 33 571
35 55 39 318
32 706 38 724
38 69 39 376
14 655 21 700
6 425 14 507
10 228 24 309
19 174 26 617
18 241 38 361
4 548 26 679
2 582 3 664
26 184 32 326
4 106 27 220
11 497 37 623
5 303 35 513
30 300 37 713
2 308 32 487
20 681 37 709
38 3 38 104
21 532 31 634
12 304 16 466
35 117 35 638
7 640 39 658
19 457 32 709
21 135 36 703
23 511 36 570
35 353 38 496
3 395 32 490
32 138 39 315
19 182 31 282
2 718 14 725
29 404 36 685
32 706 34 714
25 317 31 355
24 672 26 688
24 4 34 521
10 527 12 610
16 331 17 454
37 593 38 598
31 101 35 161
33 684 38 687
29 555 30 653
21 577 28 648
26 520 27 582
8 24 18 596
27 421 37 466
20 161 38 217
11 461 28 642
2 725 36 727
2 449 27 534
36 243 37 568
35 398 36 508
25 691 31 699
12 482 25 601
6 607 30 683
8 387 21 584
28 629 39 703
18 152 29 632
5 415 27 425
14 478 34 541
19 58 34 423
16 60 25 350
7 58 23 449
16 463 19 696
19 13 21 568
28 31 33 59
35 227 39 385
12 344 16 360
12 565 29 578
28 330 32 493
16 115 17 461
16 26 18 648
30 540 39 543
2 639 23 643
23 105 29 257
38 525 38 689
16 154 26 689
30 517 39 578
22 24 26 691
26 51 31 210
24 50 39 299
30 567 38 592
21 321 27 480
14 284 32 370
4 243 35 655
26 12 33 477
5 347 34 640
9 282 11 305
14 616 16 704
33 47 38 249
10 266 22 363
9 566 10 720
10 624 37 718
35 639 39 719
1 28 6 509
35 672 39 680
39 492 39 658
39 271 39 600
31 603 38 679
39 321 39 618
13 199 25 425
35 23 39 221
21 17 25 553
13 620 36 709
11 689 30 718
5 424 18 722
19 407 21 599
30 151 39 281
37 650 38 715
14 387 36 666
13 404 39 514
34 494 37 649
29 620 39 672
4 641 18 716
5 27 35 202
36 160 36 331
37 552 37 622
10 499 34 622
24 373 24 612
20 118 33 176
34 239 37 454
8 522 10 625
38 409 38 500
27 642 33 651
13 530 26 532
2 71 13 85
34 402 34 669
15 261 31 323
8 97 28 514
19 628 25 680
33 129 38 635
33 631 34 698
27 311 32 336
10 472 10 525
33 101 38 292
26 418 33 453
30 563 33 632
15 222 31 377
12 529 24 718
16 111 21 115
22 191 38 615
29 365 39 674
37 357 37 503
1 310 33 472
33 396 34 480
26 264 29 683
23 603 38 613
27 712 32 724
37 314 39 690
6 79 28 426
14 459 33 479
16 591 19 649
3 388 18 581
23 459 34 561
39 646 39 715
34 652 34 661
28 657 38 691
3 132 3 674
24 246 37 662
33 647 36 647
10 443 17 663
34 701 35 705
35 51 36 653
39 506 39 610
24 307 28 599
1 542 35 719
1 134 32 596
24 94 29 637
1 298 35 619
20 369 39 388
8 265 14 490
34 355 36 476
36 392 39 410
36 53 37 113
36 395 37 550
13 179 14 691
36 256 38 636
38 508 39 556
9 368 14 632
26 462 36 632
19 401 28 552
14 536 27 537
39 390 39 612
3 198 22 713
21 477 36 722
10 176 26 540
32 16 35 458
5 579 23 669
32 421 34 472
3 431 12 497
21 62 38 78
23 351 37 537
8 218 16 517
31 100 38 241
3 154 9 522
24 658 30 704
35 348 36 481
10 562 28 615
7 644 39 690
12 350 16 531
17 38 23 232
36 465 39 550
17 125 37 207
10 124 27 180
22 663 35 686
38 505 39 545
38 302 39 553
36 76 36 705
7 345 20 552
2 237 18 280
36 569 38 678
14 88 26 355
24 245 30 526
6 29 10 510
4 686 19 690
10 361 25 489
34 644 39 686
2 10 31 278
6 495 11 646
7 375 38 728
17 694 17 724
34 574 39 610
23 364 39 533
15 67 30 102
16 294 31 629
20 600 29 687
20 214 30 335
33 303 33 578
37 571 37 584
39 146 39 536
32 670 33 726
34 420 36 724
2 671 31 714
27 118 36 391
29 622 38 700
29 122 39 358
37 435 37 457
6 595 34 677
14 590 39 601
37 683 38 727
16 87 32 201
36 508 36 603
1 256 37 562
22 296 26 531
20 702 37 722
15 328 36 586
12 396 25 522
21 329 38 635
20 319 21 610
9 290 31 367
27 403 37 440
25 15 38 491
30 180 33 240
4 154 6 335
10 214 16 529
32 477 37 612
36 94 36 703
4 361 37 389
10 23 39 520
25 145 28 164
30 398 35 687
20 343 31 681
2 14 13 237
12 271 13 654
33 157 35 460
35 383 38 577
24 85 31 236
19 310 32 442
9 579 10 650
28 658 33 669
39 315 39 384
6 527 30 553
9 355 21 623
35 207 36 432
24 675 36 712
23 316 30 709
14 484 37 704
21 320 29 376
7 38 38 579
32 62 35 608
24 376 24 516
33 622 34 638
29 268 32 703
9 181 14 670
31 472 39 568
18 235 37 481
8 126 19 507
31 99 38 241
35 500 38 717
30 438 31 513
25 85 27 196
14 152 36 630
15 711 33 724
32 26 33 536
22 627 32 715
29 606 31 622
1 96 30 401
29 126 37 489
36 472 37 626
26 646 35 723
17 513 21 659
20 285 34 444
16 717 20 718
12 288 30 439
9 563 17 624
39 375 39 705
31 148 32 390
17 110 23 542
39 455 39 719
24 325 26 462
22 117 29 255
3 256 7 406
8 237 29 617
14 600 36 631
24 586 32 586
12 128 28 578
7 264 22 460
14 409 34 482
39 602 39 650
12 358 38 690
15 199 23 685
23 425 27 456
31 192 34 263
37 284 38 647
6 196 28 432
1 257 33 718
34 117 38 665
20 651 31 725
31 640 38 692
5 418 25 446
1 120 24 489
7 371 33 385
31 380 37 655
31 550 36 642
19 116 28 163
37 662 39 705
1 144 37 291
10 628 22 699
26 650 36 713
16 388 20 493
32 39 32 153
27 687 36 714
32 425 35 712
26 143 35 330
11 48 30 444
16 550 38 684
1 420 5 540
39 544 39 599
19 429 36 615
27 292 38 310
20 700 35 700
34 487 38 677
13 63 28 151
32 657 36 675
22 120 28 498
22 509 29 514
4 463 12 523
14 645 25 719
34 459 39 635
24 373 39 518
13 477 29 617
18 123 36 253
38 270 39 465
16 182 37 305
10 339 17 710
32 315 39 440
14 496 22 700
25 169 31 214
16 691 26 715
38 558 39 644
21 500 35 683
20 376 36 553
31 116 36 426
33 261 37 428
31 11 31 454
29 427 37 601
3 679 38 727
26 90 36 128
17 284 24 503
4 661 39 722
5 399 12 506
26 204 34 655
33 210 38 308
2 444 25 631
8 244 35 700
20 5 33 319
11 390 30 529
22 75 25 168
9 198 13 703
34 47 35 507
34 695 35 714
37 475 39 476
27 487 30 691
33 305 37 584
28 704 38 706
12 53 31 82
3 536 12 727
17 638 24 695
11 177 28 232
4 217 25 249
31 178 34 605
38 494 38 522
11 220 29 673
25 48 25 264
7 94 15 723
3 121 15 602
33 113 39 606
10 333 34 602
37 100 37 515
30 266 33 423
30 681 32 695
6 446 14 647
4 310 17 669
15 481 23 576
11 366 12 597
17 215 38 338
38 157 39 460
29 255 39 498
34 48 39 683
27 383 33 665
29 282 30 706
32 253 37 432
38 616 38 719
5 183 9 505
33 86 35 181
11 564 35 652
29 471 38 663
2 657 32 699
8 386 33 407
35 397 39 567
7 391 12 506
37 54 39 478
38 198 39 204
28 50 32 587
2 313 17 662
16 86 37 711
6 132 16 544
34 586 38 712
32 524 39 651
14 563 26 599
28 646 31 698
38 688 39 719
5 675 8 682
4 597 25 608
24 314 32 679
2 715 37 717
30 222 30 528
5 470 30 494
24 684 39 700
20 286 25 398
31 343 32 383
12 687 22 691
2 124 4 314
1 152 26 446
3 6 30 74
34 200 37 536
8 154 21 428
34 500 35 705
28 92 35 375
29 522 32 621
3 40 6 198
18 650 33 661
14 202 26 532
27 368 39 370
6 176 38 541
9 275 19 433
36 562 38 579
20 464 36 481
19 368 37 500
12 536 16 556
11 292 14 519
16 358 18 604
15 268 27 479
13 218 29 499
32 50 32 315
3 345 31 655
26 564 28 609
38 522 39 707
23 300 35 506
35 466 38 514
23 520 23 687
12 417 12 505
38 323 38 569
22 220 27 523
29 618 37 650
31 57 33 657
27 96 27 267
20 485 25 713
22 107 22 331
32 441 38 502
8 77 27 316
14 337 38 665
20 372 30 693
38 268 38 422
29 122 39 301
4 406 38 638
29 262 30 599
24 41 35 362
16 33 28 658
6 416 23 548
25 233 37 667
7 299 22 590
34 666 39 709
7 406 12 583
23 592 28 673
12 650 31 712
37 38 37 437
11 394 33 684
18 474 19 488
30 222 33 436
25 374 35 392
5 164 30 426
33 529 33 707
30 266 39 342
21 500 23 658
16 406 25 591
18 438 18 538
14 302 31 682
20 688 27 703
2 288 30 293
12 97 21 631
8 723 17 726
33 204 35 268
18 68 32 162
34 69 35 682
27 314 30 363
31 663 32 684
36 114 37 254
21 601 35 620
4 412 36 506
8 692 20 719
25 644 31 658
31 599 37 709
38 203 39 576
37 692 38 718
7 675 13 722
3 288 24 522
29 134 34 489
24 439 35 515
25 703 38 728
8 189 28 551
3 143 4 343
16 238 37 633
36 258 36 665
17 135 37 450
14 152 32 193
29 666 39 695
39 485 39 720
37 470 38 470
30 496 30 595
2 93 27 535
32 288 36 634
19 268 27 577
12 210 33 309
16 263 39 497
32 404 33 436
39 18 39 678
34 382 37 570
9 153 25 442
12 211 29 525
37 609 37 637
20 261 26 452
24 125 28 129
7 374 7 420
28 154 34 354
22 583 22 710
30 155 37 343
7 397 27 570
34 238 38 638
34 447 36 654
28 284 37 542
20 514 30 542
4 581 27 728
31 621 34 656
25 394 28 499
19 710 22 713
12 225 35 662
13 403 25 433
12 597 30 618
27 409 38 666
17 131 19 518
3 232 17 447
39 287 39 366
29 460 32 541
11 36 33 64
36 702 37 717
14 31 32 224
21 585 39 676
10 357 34 513
22 86 36 697
14 560 16 614
16 649 31 683
30 447 31 643
6 642 15 718
29 315 35 536
18 308 22 434
34 506 36 516
6 313 38 454
11 295 25 684
13 276 39 518
24 592 39 593
31 470 35 679
30 103 35 711
32 522 39 542
37 362 37 686
36 537 37 685
32 628 34 637
28 22 39 228
5 201 34 208
14 634 26 720
38 77 38 123
17 162 26 719
5 294 35 341
20 580 38 677
3 325 23 641
32 38 36 456
27 289 31 596
22 335 29 471
7 29 32 106
39 580 39 676
34 517 35 684
32 468 33 684
19 204 38 366
15 660 38 700
16 249 37 330
10 428 21 542
26 317 36 568
4 416 31 452
9 343 24 678
32 440 39 505
29 177 29 293
39 273 39 444
33 48 39 594
21 521 33 710
18 407 24 457
30 679 37 722
5 389 28 570
30 201 38 359
32 722 38 724
39 363 39 578
25 230 39 383
2 431 20 594
15 354 24 378
7 424 27 715
1 381 19 620
7 397 18 429
30 721 38 724
22 444 33 687
35 436 38 477
1 165 19 405
1 39 33 111
6 355 17 726
26 633 29 680
28 415 37 528
13 333 16 616
14 220 20 421
34 168 34 275
33 683 36 698
21 629 27 632
31 649 36 688
30 537 39 678
33 572 35 728
3 303 36 472
5 354 18 606
39 204 39 520
14 218 18 598
12 252 24 652
27 240 37 291
27 84 28 379
13 686 15 687
31 470 34 594
4 230 9 446
4 440 24 450
3 129 25 255
35 477 39 634
19 443 33 684
13 546 33 629
4 20 38 657
31 522 35 640
30 184 35 490
37 635 39 691
24 528 37 597
37 566 39 582
7 599 34 613
39 131 39 277
26 246 36 493
14 3 17 304
13 25 38 106
6 349 18 571
1 271 23 454
25 321 31 444
37 262 38 507
37 520 39 690
9 317 32 442
16 458 32 548
34 480 37 585
3 470 27 581
12 607 21 611
9 134 10 562
13 615 23 636
24 336 30 465
36 136 38 724
32 366 33 375
21 325 23 578
18 271 30 402
35 63 36 213
22 236 22 518
4 179 18 398
11 203 22 287
13 511 28 560
33 247 38 505
30 697 36 728
9 295 17 421
13 304 14 728
35 667 37 674
7 560 36 699
28 618 31 644
13 299 30 502
27 446 30 709
25 35 27 321
26 214 31 258
1 265 34 554
34 635 38 683
26 657 36 723
29 436 32 670
2 3 16 208
8 426 24 650
23 627 37 692
12 284 33 587
17 562 27 674
19 589 28 712
1 323 4 465
12 545 14 655
22 327 38 482
8 212 15 286
12 602 20 617
38 578 38 606
22 555 38 560
12 128 26 487
7 328 9 430
1 234 25 331
13 15 36 193
9 410 22 640
19 470 35 573
21 296 32 529
19 533 23 703
14 140 19 485
5 191 29 474
15 54 18 197
15 172 18 438
9 6 32 177
17 210 29 516
17 644 28 655
34 255 39 722
21 610 36 652
37 368 37 719
5 429 31 609
23 685 39 720
8 727 10 728
2 27 36 374
33 512 37 627
39 425 39 591
39 657 39 711
38 52 38 178
30 151 34 716
11 147 13 606
1 518 29 706
20 315 23 639
31 67 37 534
6 492 20 517
26 681 31 707
3 130 3 360
15 45 38 85
37 317 39 339
33 66 39 334
5 209 10 251
11 54 17 369
3 103 23 251
8 202 26 613
15 194 18 460
24 38 26 669
18 203 32 605
12 635 25 708
18 533 24 610
16 327 28 544
26 578 38 721
21 45 32 162
35 69 36 643
22 643 33 643
33 501 39 710
26 410 33 484
22 104 27 277
28 577 39 618
10 518 13 670
3 121 31 478
4 505 36 569
39 18 39 282
7 652 10 727
9 326 26 669
5 137 34 584
38 345 39 709
26 186 29 721
19 215 38 424
29 273 32 664
22 525 32 630
16 287 34 628
7 447 25 713
1 609 39 702
17 457 17 498
15 62 34 286
15 662 28 725
36 530 39 674
33 4 35 258
1 710 12 722
30 661 32 718
11 222 15 335
32 136 34 566
25 98 38 551
6 174 34 412
28 462 29 569
31 510 32 683
35 522 39 531
37 713 37 720
4 90 20 573
6 622 19 693
2 431 23 639
32 231 35 609
30 172 38 352
16 291 21 500
26 706 37 725
12 162 26 698
21 53 34 708
34 92 34 622
15 708 28 723
35 706 35 706
21 725 37 726
38 355 38 462
32 254 38 383
7 616 11 716
35 173 39 446
2 185 38 332
11 26 35 616
22 550 26 569
2 440 31 506
9 87 29 265
36 575 37 699
6 612 20 687
33 716 36 726
34 221 36 320
32 607 32 676
21 51 28 318
28 53 28 727
3 165 6 653
39 348 39 655
27 693 39 701
1 682 6 720
4 73 16 469
17 518 23 598
5 42 22 621
36 500 37 648
31 400 33 473
25 637 37 667
36 532 37 664
33 21 36 165
5 188 30 514
22 204 33 716
9 466 33 698
8 726 19 727
16 421 28 618
8 555 18 621
36 359 36 562
14 335 33 417
12 126 16 641
38 315 39 494
11 403 34 569
29 618 35 700
32 438 33 616
16 125 28 570
6 256 6 687
4 519 20 625
30 7 38 169
12 258 12 370
30 198 32 466
27 272 30 563
31 498 35 619
17 299 21 702
18 134 38 292
11 398 27 673
31 536 39 556
3 361 8 408
20 58 32 423
27 705 35 705
14 490 23 721
12 61 14 461
17 490 21 562
32 10 33 406
13 56 17 387
2 449 36 685
13 23 13 251
4 236 11 665
12 141 12 246
32 60 32 690
28 179 34 621
5 318 9 583
16 408 23 664
30 529 33 562
9 710 21 717
7 297 8 625
22 483 31 596
29 415 39 528
11 105 12 448
23 319 23 524
12 359 13 469
13 97 38 565
37 382 39 524
37 345 37 439
28 188 39 463
39 711 39 718
4 277 5 714
9 647 29 647
17 685 36 713
16 297 38 344
34 63 37 216
3 35 33 132
20 705 25 706
30 34 37 648
5 549 35 564
2 709 14 709
18 570 21 649
5 322 38 401
21 609 39 611
7 687 38 710
16 385 37 415
36 562 38 587
18 596 30 719
13 97 27 133
21 471 27 568
18 276 25 620
3 541 17 668
18 181 32 339
35 357 37 521
38 327 38 601
18 687 33 699
35 84 35 687
35 707 37 722
37 453 38 543
7 402 31 490
27 254 31 529
4 115 32 227
38 463 39 490
38 184 38 310
24 677 36 706
33 694 34 725
4 663 26 704
12 577 20 586
24 641 33 708
2 461 2 640
10 148 32 386
35 494 36 560
9 628 13 674
22 425 25 615
39 161 39 656
38 561 38 584
39 583 39 628
6 579 16 728
13 190 26 400
10 657 12 663
15 370 37 512
21 451 27 573
22 603 34 679
38 410 39 718
22 231 24 455
33 219 36 507
37 179 37 422
29 306 37 463
30 518 35 703
21 460 29 529
15 214 33 437
22 36 25 145
32 673 32 675
5 431 28 722
17 605 29 666
36 360 37 557
31 448 36 477
23 693 28 725
39 321 39 724
36 648 36 703
2 301 24 474
14 646 37 720
23 4 28 467
32 107 34 358
38 465 39 614
31 485 33 670
21 285 34 651
19 373 31 473
4 620 9 636
21 145 29 667
14 22 18 550
16 156 31 667
15 360 22 527
39 508 39 638
34 400 35 678
15 91 21 537
33 405 37 416
14 215 16 660
5 309 38 585
18 226 33 246
29 117 35 615
17 507 30 591
21 428 22 522
16 531 28 642
21 128 34 682
38 552 39 558
15 16 28 532
12 581 19 666
37 656 38 702
19 104 30 302
14 337 37 480
33 67 35 346
28 446 28 500
11 677 22 682
3 672 31 675
10 630 36 723
38 186 38 408
8 182 29 664
39 301 39 703
24 566 28 708
2 30 27 549
22 676 22 718
1 371 30 461
1 332 38 604
5 42 29 695
20 42 39 436
26 714 34 725
2 97 8 638
19 680 33 710
35 496 37 621
30 323 35 377
20 215 27 227
15 313 23 697
23 262 37 264
33 696 35 709
23 198 39 234
6 37 34 239
19 622 34 627
12 480 20 711
7 648 28 673
38 533 38 555
30 529 34 568
9 301 22 461
21 68 37 679
24 300 34 634
39 688 39 723
36 289 38 345
3 397 35 425
24 480 26 547
6 395 23 398
17 539 22 614
3 204 21 282
31 237 34 256
25 149 35 256
23 118 37 387
8 233 28 384
6 114 12 316
19 677 35 705
1 425 35 697
18 221 26 438
15 288 34 334
8 469 27 591
20 535 29 715
9 57 18 227
17 330 32 593
8 598 21 614
5 616 16 723
18 287 24 640
18 358 35 696
2 73 28 104
3 141 13 478
27 335 36 662
10 56 35 122
23 671 28 692
25 559 25 608
28 434 37 478
3 566 7 583
36 120 39 360
9 647 11 657
23 634 25 650
34 588 37 654
19 526 19 608
13 606 16 691
13 519 15 612
11 489 28 689
30 154 30 264
35 325 38 462
2 378 28 447
7 534 16 614
4 365 12 439
6 581 30 692
19 237 33 691
28 654 29 662
21 296 27 415
32 568 39 626
26 280 37 695
10 151 33 599
11 211 20 618
35 533 36 669
4 588 29 722
38 341 38 383
33 497 33 619
27 63 31 326
35 155 38 661
29 639 32 705
38 673 39 676
35 709 38 721
19 229 35 599
33 478 37 690
33 557 39 694
8 610 38 709
34 411 37 705
33 476 33 696
22 14 32 183
11 86 25 576
12 567 35 642
3 10 11 335
7 117 16 312
24 585 27 631
26 545 31 642
32 544 38 711
8 714 37 715
6 62 36 133
11 658 15 687
25 288 36 449
2 112 15 658
21 5 23 356
37 644 39 692
39 466 39 723
9 702 13 719
30 39 34 210
24 151 24 573
19 672 37 717
28 590 35 649
25 565 37 704
37 620 38 688
31 67 35 273
5 681 24 720
1 345 27 713
14 685 27 706
18 3 37 105
7 703 21 716
21 522 28 658
3 226 17 671
28 114 31 255
17 459 25 462
30 58 31 521
5 132 20 657
36 232 38 473
24 196 32 670
6 507 18 597
6 525 37 609
23 111 34 686
15 412 28 434
1 660 28 691
4 549 23 583
5 607 13 687
38 76 39 669
14 648 28 722
38 221 39 625
31 506 38 573
2 29 14 236
15 190 25 722
35 207 35 392
12 593 24 647
2 496 27 660
31 537 33 643
4 59 30 331
6 492 21 698
3 109 13 484
11 521 36 625
1 130 5 365
28 565 35 667
28 710 39 713
33 703 37 720
11 605 31 681
34 188 39 649
10 541 24 550
33 108 35 538
2 454 6 551
7 387 11 715
28 521 29 681
9 417 39 436
32 102 34 600
9 650 37 717
9 339 29 348
3 519 18 720
35 412 35 511
27 123 35 314
13 334 34 657
26 631 39 720
10 251 20 327
25 239 39 562
29 537 39 637
17 595 20 698
18 555 28 628
17 62 28 508
24 375 28 515
6 290 21 708
3 438 4 633
7 410 23 720
38 567 39 695
20 127 36 139
39 540 39 550
37 667 39 711
34 707 35 710
1 25 26 530
22 590 28 600
39 667 39 700
34 419 37 710
22 579 33 727
8 589 27 673
31 443 31 545
3 530 3 632
34 652 36 713
22 499 36 574
13 683 24 721
14 639 38 702
12 687 13 728
37 32 37 685
4 269 12 714
11 301 21 503
6 284 33 581
28 510 38 583
26 361 34 564
20 187 33 235
6 116 20 522
7 245 24 328
7 513 20 691
3 363 29 695
8 168 33 537
24 86 26 207
1 533 10 576
2 21 2 728
7 217 37 358
7 235 8 691
4 287 16 558
25 132 36 630
12 280 17 532
3 707 18 721
20 56 38 102
33 231 34 264
38 334 38 543
20 322 21 359
5 360 18 582
12 352 25 540
36 69 39 417
27 70 28 215
16 161 16 514
21 8 32 608
32 44 35 76
5 658 13 693
28 259 30 342
34 128 36 166
26 670 35 716
16 62 38 700
9 112 32 614
22 577 23 618
38 554 38 688
8 515 28 576
13 440 28 497
39 611 39 649
32 491 38 682
14 243 31 279
34 93 37 253
21 73 38 391
5 384 33 545
26 454 26 720
20 104 30 585
1 586 8 682
28 332 28 418
4 726 25 728
20 513 29 550
1 144 25 209
14 439 35 634
9 163 14 325
36 114 36 682
8 148 24 249
25 474 39 475
4 30 34 323
10 515 33 654
1 54 8 491
32 374 37 693
39 608 39 644
20 78 20 172
10 697 30 714
18 668 21 679
26 139 30 245
3 180 28 212
35 404 39 714
23 37 35 380
24 423 35 423
16 557 24 591
38 537 39 717
16 147 28 501
18 693 22 728
24 515 39 720
7 145 19 519
32 229 34 470
22 263 34 617
15 94 39 529
17 21 17 422
14 525 14 555
29 445 29 629
38 552 39 666
22 286 30 427
36 493 36 691
27 625 31 653
30 393 39 511
8 68 9 359
10 4 15 136
4 186 37 373
16 259 19 279
39 186 39 393
15 549 36 610
8 396 24 558
23 423 31 691
26 687 39 703
23 592 36 705
15 525 23 727
22 533 34 667
28 533 28 619
17 374 30 672
28 480 39 590
16 86 29 133
33 292 34 589
25 175 39 376
15 485 26 656
17 293 23 311
16 383 25 427
35 94 35 318
15 165 38 517
17 225 19 606
33 61 36 188
17 459 34 503
26 362 29 417
3 123 27 555
28 81 36 176
21 87 28 177
24 36 25 236
14 437 27 669
2 250 10 700
26 436 32 577
31 300 37 390
23 72 26 674
18 562 27 566
23 185 37 301
12 532 23 711
13 516 36 687
5 249 28 301
12 64 30 586
35 284 39 396
33 411 38 593
9 402 19 406
21 419 35 470
24 461 29 662
9 453 13 606
31 28 35 551
38 193 38 631
34 145 36 169
27 140 34 276
9 201 11 275
32 301 35 662
25 664 37 681
1 456 38 459
12 107 14 126
2 454 34 671
25 267 37 707
36 659 36 674
10 416 16 635
26 295 28 341
10 364 31 504
3 214 32 306
7 116 10 685
12 664 19 712
11 171 34 704
8 665 10 697
23 591 30 603
33 322 37 637
6 81 35 364
19 326 25 399
31 265 37 384
18 118 27 552
10 656 17 695
3 509 39 712
9 140 13 344
39 509 39 567
8 168 15 345
11 168 12 481
39 617 39 636
11 520 32 580
15 178 16 628
5 8 26 199
26 481 31 718
25 456 25 543
39 112 39 163
11 29 31 208
8 309 35 394
16 111 31 311
21 682 21 717
